ID,SENTIMENT
0,Positive
1,Positive
2,Positive
3,Negative
4,Positive
5,Positive
6,Positive
7,Positive
8,Positive
9,Positive
10,Negative
11,Positive
12,Negative
13,Positive
14,Positive
15,Negative
16,Negative
17,Positive
18,Positive
19,Positive
20,Negative
21,Positive
22,Positive
23,Positive
24,Negative
25,Positive
26,Negative
27,Negative
28,Negative
29,Negative
30,Positive
31,Positive
32,Positive
33,Positive
34,Negative
35,Positive
36,Positive
37,Positive
38,Positive
39,Positive
40,Negative
41,Positive
42,Positive
43,Negative
44,Positive
45,Negative
46,Negative
47,Negative
48,Negative
49,Positive
50,Negative
51,Negative
52,Positive
53,Negative
54,Positive
55,Positive
56,Positive
57,Positive
58,Positive
59,Positive
60,Positive
61,Positive
62,Positive
63,Positive
64,Negative
65,Positive
66,Negative
67,Positive
68,Positive
69,Negative
70,Negative
71,Negative
72,Negative
73,Positive
74,Positive
75,Positive
76,Positive
77,Negative
78,Negative
79,Negative
80,Negative
81,Negative
82,Negative
83,Negative
84,Negative
85,Positive
86,Negative
87,Positive
88,Negative
89,Positive
90,Negative
91,Positive
92,Negative
93,Negative
94,Negative
95,Negative
96,Negative
97,Negative
98,Negative
99,Negative
100,Positive
101,Negative
102,Negative
103,Negative
104,Negative
105,Negative
106,Negative
107,Negative
108,Negative
109,Negative
110,Negative
111,Positive
112,Negative
113,Negative
114,Negative
115,Negative
116,Negative
117,Negative
118,Positive
119,Positive
120,Positive
121,Negative
122,Positive
123,Positive
124,Negative
125,Negative
126,Negative
127,Positive
128,Positive
129,Negative
130,Positive
131,Positive
132,Positive
133,Negative
134,Positive
135,Negative
136,Negative
137,Positive
138,Positive
139,Negative
140,Positive
141,Positive
142,Positive
143,Positive
144,Positive
145,Negative
146,Negative
147,Positive
148,Positive
149,Positive
150,Positive
151,Positive
152,Positive
153,Negative
154,Negative
155,Positive
156,Positive
157,Positive
158,Positive
159,Positive
160,Negative
161,Negative
162,Positive
163,Negative
164,Positive
165,Positive
166,Negative
167,Negative
168,Positive
169,Positive
170,Negative
171,Positive
172,Positive
173,Negative
174,Positive
175,Negative
176,Positive
177,Negative
178,Negative
179,Negative
180,Negative
181,Positive
182,Negative
183,Negative
184,Negative
185,Negative
186,Positive
187,Negative
188,Negative
189,Negative
190,Negative
191,Negative
192,Positive
193,Positive
194,Negative
195,Positive
196,Positive
197,Negative
198,Negative
199,Positive
200,Positive
201,Positive
202,Negative
203,Negative
204,Negative
205,Positive
206,Positive
207,Positive
208,Negative
209,Positive
210,Positive
211,Positive
212,Positive
213,Positive
214,Negative
215,Negative
216,Positive
217,Negative
218,Negative
219,Positive
220,Positive
221,Positive
222,Positive
223,Positive
224,Positive
225,Negative
226,Positive
227,Positive
228,Positive
229,Positive
230,Negative
231,Positive
232,Negative
233,Positive
234,Negative
235,Negative
236,Negative
237,Negative
238,Positive
239,Negative
240,Positive
241,Positive
242,Positive
243,Negative
244,Negative
245,Positive
246,Negative
247,Positive
248,Negative
249,Positive
250,Positive
251,Negative
252,Positive
253,Positive
254,Positive
255,Positive
256,Negative
257,Negative
258,Negative
259,Negative
260,Negative
261,Negative
262,Negative
263,Negative
264,Positive
265,Positive
266,Positive
267,Positive
268,Positive
269,Positive
270,Negative
271,Positive
272,Positive
273,Positive
274,Positive
275,Positive
276,Negative
277,Negative
278,Negative
279,Negative
280,Negative
281,Negative
282,Negative
283,Negative
284,Negative
285,Negative
286,Negative
287,Negative
288,Negative
289,Negative
290,Negative
291,Negative
292,Positive
293,Negative
294,Negative
295,Negative
296,Negative
297,Negative
298,Negative
299,Negative
300,Negative
301,Negative
302,Negative
303,Negative
304,Negative
305,Negative
306,Negative
307,Negative
308,Positive
309,Negative
310,Negative
311,Negative
312,Negative
313,Negative
314,Negative
315,Negative
316,Negative
317,Negative
318,Negative
319,Negative
320,Negative
321,Negative
322,Negative
323,Negative
324,Negative
325,Negative
326,Negative
327,Positive
328,Negative
329,Negative
330,Negative
331,Negative
332,Negative
333,Negative
334,Negative
335,Negative
336,Negative
337,Negative
338,Negative
339,Negative
340,Negative
341,Negative
342,Negative
343,Negative
344,Negative
345,Negative
346,Negative
347,Positive
348,Negative
349,Negative
350,Negative
351,Positive
352,Negative
353,Negative
354,Positive
355,Positive
356,Positive
357,Positive
358,Positive
359,Positive
360,Positive
361,Positive
362,Positive
363,Positive
364,Positive
365,Positive
366,Positive
367,Positive
368,Positive
369,Positive
370,Positive
371,Positive
372,Positive
373,Positive
374,Negative
375,Positive
376,Positive
377,Positive
378,Positive
379,Positive
380,Positive
381,Positive
382,Positive
383,Positive
384,Positive
385,Positive
386,Positive
387,Positive
388,Positive
389,Positive
390,Positive
391,Positive
392,Negative
393,Positive
394,Positive
395,Positive
396,Positive
397,Positive
398,Positive
399,Positive
400,Positive
401,Positive
402,Positive
403,Positive
404,Positive
405,Positive
406,Positive
407,Positive
408,Positive
409,Positive
410,Positive
411,Positive
412,Positive
413,Positive
414,Positive
415,Positive
416,Positive
417,Positive
418,Positive
419,Positive
420,Positive
421,Positive
422,Positive
423,Positive
424,Positive
425,Positive
426,Positive
427,Positive
428,Positive
429,Positive
430,Positive
431,Positive
432,Positive
433,Negative
434,Negative
435,Negative
436,Positive
437,Negative
438,Negative
439,Negative
440,Negative
441,Positive
442,Negative
443,Positive
444,Negative
445,Negative
446,Negative
447,Negative
448,Negative
449,Positive
450,Positive
451,Positive
452,Negative
453,Negative
454,Positive
455,Positive
456,Negative
457,Negative
458,Negative
459,Positive
460,Positive
461,Positive
462,Positive
463,Positive
464,Positive
465,Positive
466,Negative
467,Positive
468,Negative
469,Positive
470,Positive
471,Positive
472,Negative
473,Negative
474,Positive
475,Positive
476,Positive
477,Negative
478,Positive
479,Negative
480,Negative
481,Negative
482,Positive
483,Negative
484,Positive
485,Negative
486,Positive
487,Negative
488,Positive
489,Negative
490,Positive
491,Positive
492,Positive
493,Negative
494,Positive
495,Negative
496,Negative
497,Negative
498,Negative
499,Positive
500,Negative
501,Positive
502,Negative
503,Negative
504,Negative
505,Positive
506,Positive
507,Positive
508,Positive
509,Negative
510,Negative
511,Positive
512,Negative
513,Negative
514,Negative
515,Positive
516,Negative
517,Negative
518,Negative
519,Negative
520,Negative
521,Negative
522,Positive
523,Negative
524,Positive
525,Positive
526,Positive
527,Positive
528,Negative
529,Negative
530,Positive
531,Positive
532,Negative
533,Negative
534,Positive
535,Positive
536,Negative
537,Negative
538,Negative
539,Negative
540,Positive
541,Positive
542,Negative
543,Negative
544,Positive
545,Negative
546,Positive
547,Negative
548,Positive
549,Negative
550,Positive
551,Positive
552,Positive
553,Negative
554,Positive
555,Positive
556,Positive
557,Positive
558,Positive
559,Negative
560,Negative
561,Positive
562,Negative
563,Positive
564,Positive
565,Positive
566,Positive
567,Negative
568,Positive
569,Positive
570,Negative
571,Negative
572,Negative
573,Negative
574,Positive
575,Positive
576,Negative
577,Positive
578,Positive
579,Positive
580,Positive
581,Positive
582,Negative
583,Positive
584,Positive
585,Positive
586,Positive
587,Positive
588,Positive
589,Positive
590,Negative
591,Negative
592,Positive
593,Positive
594,Negative
595,Positive
596,Negative
597,Positive
598,Positive
599,Negative
600,Positive
601,Positive
602,Negative
603,Negative
604,Negative
605,Negative
606,Negative
607,Positive
608,Positive
609,Positive
610,Positive
611,Negative
612,Positive
613,Positive
614,Negative
615,Negative
616,Negative
617,Negative
618,Negative
619,Positive
620,Negative
621,Negative
622,Positive
623,Negative
624,Positive
625,Negative
626,Negative
627,Positive
628,Negative
629,Negative
630,Positive
631,Negative
632,Positive
633,Positive
634,Positive
635,Negative
636,Positive
637,Positive
638,Negative
639,Positive
640,Positive
641,Positive
642,Positive
643,Negative
644,Negative
645,Negative
646,Negative
647,Negative
648,Negative
649,Negative
650,Negative
651,Negative
652,Negative
653,Negative
654,Positive
655,Negative
656,Negative
657,Negative
658,Negative
659,Negative
660,Negative
661,Negative
662,Negative
663,Negative
664,Negative
665,Negative
666,Negative
667,Negative
668,Positive
669,Negative
670,Negative
671,Negative
672,Positive
673,Negative
674,Negative
675,Negative
676,Negative
677,Negative
678,Positive
679,Negative
680,Negative
681,Negative
682,Negative
683,Negative
684,Negative
685,Negative
686,Negative
687,Negative
688,Negative
689,Negative
690,Negative
691,Positive
692,Negative
693,Negative
694,Negative
695,Negative
696,Negative
697,Negative
698,Negative
699,Negative
700,Negative
701,Negative
702,Negative
703,Positive
704,Positive
705,Positive
706,Positive
707,Positive
708,Positive
709,Positive
710,Positive
711,Positive
712,Positive
713,Positive
714,Positive
715,Positive
716,Positive
717,Positive
718,Positive
719,Positive
720,Positive
721,Negative
722,Positive
723,Positive
724,Positive
725,Positive
726,Positive
727,Positive
728,Positive
729,Positive
730,Positive
731,Positive
732,Positive
733,Negative
734,Negative
735,Negative
736,Negative
737,Negative
738,Negative
739,Negative
740,Negative
741,Negative
742,Positive
743,Negative
744,Negative
745,Negative
746,Negative
747,Negative
748,Negative
749,Negative
750,Positive
751,Positive
752,Positive
753,Positive
754,Positive
755,Positive
756,Negative
757,Negative
758,Negative
759,Negative
760,Negative
761,Negative
762,Negative
763,Negative
764,Negative
765,Positive
766,Positive
767,Positive
768,Positive
769,Positive
770,Positive
771,Positive
772,Positive
773,Positive
774,Positive
775,Positive
776,Positive
777,Positive
778,Positive
779,Positive
780,Positive
781,Positive
782,Positive
783,Positive
784,Positive
785,Positive
786,Positive
787,Positive
788,Positive
789,Negative
790,Negative
791,Negative
792,Negative
793,Positive
794,Positive
795,Negative
796,Negative
797,Negative
798,Negative
